Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000164530	PI16	1.87231861243098	1.58004494493116e-25	1.25804268201588e-23	1.93645902120497	4.14486907940519e-24	4.68789403253985e-22
ENSG00000187950	OVCH1	-1.60488732561882	3.52910066829685e-18	1.13614537063594e-16	-2.04268388919772	4.15077475572558e-24	4.68789403253985e-22
ENSG00000128602	SMO	0.670461242755202	3.01019054963421e-20	1.25611987574194e-18	0.797422311230681	5.12298401519422e-24	5.75463409836492e-22
ENSG00000137959	IFI44L	1.21197819883029	1.59606547440043e-21	7.73143044837185e-20	1.38741229636611	5.59835400009833e-24	6.25480615462599e-22
ENSG00000131401	NAPSB	1.27276100013396	5.60095919617902e-12	7.79073179757672e-11	2.07600245748167	6.20711647915575e-24	6.89786564456341e-22
ENSG00000245164	LINC00861	1.76597722575349	9.54969806716133e-21	4.24951339472547e-19	2.06445344425016	6.37715477963166e-24	7.04913050401732e-22
ENSG00000109099	PMP22	-0.381581727703246	1.29852497118922e-20	5.64532372934796e-19	-0.447758345230877	6.4720087057333e-24	7.11127705622433e-22
ENSG00000016391	CHDH	-1.60585725465049	1.54794970460322e-34	3.92291985504385e-32	-1.36615417074307	6.50181724018393e-24	7.11127705622433e-22
ENSG00000149260	CAPN5	0.821543136161969	1.62435156288921e-23	1.0386353793354e-21	0.888873392419697	6.81152053059407e-24	7.41100566210866e-22
ENSG00000237686	SCIRT	1.4657625068513	2.09016667941015e-29	2.67261677079329e-27	1.38026226366176	6.86091274659476e-24	7.42586603057217e-22
ENSG00000198830	HMGN2	0.760503397216331	3.62140789871554e-27	3.51665782912185e-25	0.751890013631613	7.38009562729195e-24	7.94641280988363e-22
ENSG00000174640	SLCO2A1	-0.974289829418879	1.48930963265991e-16	3.92758165942963e-15	-1.30078144970122	9.20557725439788e-24	9.8608814909094e-22
ENSG00000079689	SCGN	-2.30594131628207	5.32280711588383e-22	2.79326400694904e-20	-2.58839411197879	9.7774467469362e-24	1.04197497870811e-21
ENSG00000184007	PTP4A2	-0.551773715746172	2.58089753830877e-32	4.74633909235349e-30	-0.486842174134582	1.11619352224337e-23	1.18344987682344e-21
ENSG00000119147	ECRG4	1.56235369327767	1.77437019927382e-24	1.28478003871461e-22	1.63994588631977	1.12480951566147e-23	1.18653129669853e-21
ENSG00000169126	ODAD2	2.10471172109711	1.59497049383867e-33	3.34798806388499e-31	1.80969283790559	1.37883679167181e-23	1.44715188725918e-21
ENSG00000130054	NALF2	-1.58335308868229	3.93258262986536e-20	1.6150790440955e-18	-1.86779166297862	1.45308097274878e-23	1.51741083892926e-21
ENSG00000167371	PRRT2	1.46710023915403	3.32559727744913e-29	4.16320704955846e-27	1.37492316121754	1.54084039404406e-23	1.60101021143149e-21
ENSG00000163082	SGPP2	-2.24843508304886	2.31995707129791e-23	1.43059429966296e-21	-2.41606829675163	1.79429799317887e-23	1.85508988041046e-21
ENSG00000171552	BCL2L1	-0.73911605276952	2.08719557278382e-35	6.0241682219473e-33	-0.611117981382735	1.96600271682884e-23	2.02254962665446e-21
ENSG00000120820	GLT8D2	1.01794925941476	2.01050602301889e-33	4.13666590736193e-31	0.871297336293352	2.43392961422904e-23	2.4916005573051e-21
ENSG00000171160	MORN4	0.731047309530304	1.15144171037411e-26	1.06821920461091e-24	0.720888358799506	2.59124712317794e-23	2.63964247386082e-21
ENSG00000183908	LRRC55	2.19817988472294	1.21742482185354e-21	6.00374411516699e-20	2.46229225236522	2.85091371766103e-23	2.88999209593726e-21
ENSG00000156219	ART3	-1.11992266597879	1.68752236674629e-24	1.23195649431116e-22	-1.16216092255791	2.9335619935506e-23	2.95933746543568e-21
ENSG00000145708	CRHBP	1.56790105702592	4.97835214281124e-30	6.76177358691244e-28	1.43278430925215	3.03005100096419e-23	3.04190772227231e-21
ENSG00000168329	CX3CR1	1.99124800882898	5.56025681163699e-24	3.77606852296171e-22	2.09261264096357	3.07220843641786e-23	3.06940209217305e-21
ENSG00000154721	JAM2	0.533591352698304	3.84296837754571e-18	1.22862655159658e-16	0.663405606249395	3.69170579564935e-23	3.67068603537747e-21
ENSG00000136867	SLC31A2	-0.945707121414399	4.26934530428162e-31	6.77261563116614e-29	-0.842945969470405	3.88911773547032e-23	3.84855979337184e-21
ENSG00000223764	LINC02593	2.42923182897318	5.38430437565141e-31	8.41287437822646e-29	2.16953004217882	3.91907797955364e-23	3.85982746412816e-21
ENSG00000171658	NMRAL2P	-1.64461032191622	4.52926757043644e-19	1.63691668489113e-17	-1.98202345277204	3.97987893600827e-23	3.90122000798056e-21
ENSG00000113657	DPYSL3	1.02459172328051	7.45770526335085e-31	1.14798943020514e-28	0.917385378675661	4.04020912828022e-23	3.94176459599959e-21
ENSG00000136634	IL10	-2.32894280675619	1.65118972384134e-27	1.67382310493399e-25	-2.24029575598224	4.15630802119376e-23	4.03608584058073e-21
ENSG00000122778	KIAA1549	-1.13209320648648	3.09104803955024e-23	1.86729852645039e-21	-1.20867985239315	4.19725648759171e-23	4.05689242179737e-21
ENSG00000165449	SLC16A9	2.02116630581489	6.22822285182713e-42	3.23571747709549e-39	1.48214216611901	4.38961097231408e-23	4.2231715562805e-21
ENSG00000035862	TIMP2	0.725594752855399	2.97053587203545e-32	5.41497420673409e-30	0.630796917827926	4.54057370092565e-23	4.34827935847631e-21
ENSG00000005513	SOX8	1.27694063489014	4.45127806809327e-21	2.05560021184547e-19	1.4402897272746	6.31605438135454e-23	6.020822298116e-21
ENSG00000166971	AKTIP	-0.522206121032035	4.96753226528174e-23	2.86750800013388e-21	-0.557309260022869	6.96519975328138e-23	6.60930666999728e-21
ENSG00000172543	CTSW	1.75933534255755	7.22214676544267e-18	2.23671284549425e-16	2.1904634340931	7.24094669876249e-23	6.83973242486287e-21
ENSG00000163638	ADAMTS9	-1.27610643708871	4.19863258415311e-30	5.77826382326396e-28	-1.15236997884101	7.40160726274723e-23	6.95985522747286e-21
ENSG00000272016	NA	1.35097348553498	2.12669437357299e-34	5.13893439270004e-32	1.12043752456661	7.57617520790503e-23	7.09191427907542e-21
ENSG00000123453	SARDH	1.47373698469948	5.42921950314208e-22	2.84192973538528e-20	1.61536501050491	7.96468885946658e-23	7.4221613985908e-21
ENSG00000271738	NA	-0.703659548092469	2.93626395427301e-24	2.04760071254186e-22	-0.725523513577297	8.64249753171497e-23	8.01784558957897e-21
ENSG00000143387	CTSK	1.17192754861159	4.20411922490959e-29	5.13916480075566e-27	1.07894409704994	8.73523062061644e-23	8.06785900120135e-21
ENSG00000135318	NT5E	1.35273611081543	5.23854295962087e-34	1.22317035105485e-31	1.12715945029815	9.52107786296842e-23	8.75475748098879e-21
ENSG00000085063	CD59	-0.507763046714061	2.01787506708783e-26	1.83115553577083e-24	-0.495736473921852	1.00408739007119e-22	9.19204407624198e-21
ENSG00000100385	IL2RB	1.50172653877242	6.25264981738364e-21	2.84948061085635e-19	1.69039032086715	1.08516646312479e-22	9.89072117113873e-21
ENSG00000196666	FAM180B	1.91707563177677	1.05988930754185e-20	4.67633963907158e-19	2.17126606122643	1.13683104247218e-22	1.03163693858578e-20
ENSG00000138600	SPPL2A	-0.63371907278329	3.0212620757653e-20	1.25821337067092e-18	-0.726837528935253	1.23200212260499e-22	1.11314070042845e-20
ENSG00000049089	COL9A2	1.08868234765947	4.57872909693087e-13	7.38746656547519e-12	1.6275707862315	1.25083237749784e-22	1.12526180245812e-20
ENSG00000235711	ANKRD34C	2.19815565191719	4.77935260520195e-26	4.10412092928519e-24	2.1588243660121	1.28998303892388e-22	1.15548006602918e-20
ENSG00000246985	SOCS2-AS1	1.1312227450177	1.00040817190952e-33	2.14324558973728e-31	0.943948475943456	1.32405006187472e-22	1.18090490711668e-20
ENSG00000156049	GNA14	1.25998512116204	1.18893156982539e-29	1.55391112909066e-27	1.14030114996552	1.38508537359952e-22	1.23006235678511e-20
ENSG00000134709	HOOK1	-1.4281749917162	6.42966026733524e-22	3.31550297805195e-20	-1.55814842630797	1.41093587342e-22	1.24768759087408e-20
ENSG00000144152	FBLN7	1.38207021860399	7.04335701124345e-19	2.46826310372091e-17	1.64987358300761	1.5206967026186e-22	1.33905077021683e-20
ENSG00000198838	RYR3	1.85701105638313	1.13102149935797e-25	9.18115538209296e-24	1.83634874100183	1.54130294639782e-22	1.35146905186047e-20
ENSG00000170745	KCNS3	0.831993882628083	5.61938309401498e-24	3.80379153344382e-22	0.857622247346681	1.63041511431873e-22	1.4235990122125e-20
ENSG00000196405	EVL	0.642165778525127	1.42453107261283e-17	4.2594503913622e-16	0.799140137380933	1.7815547317643e-22	1.54905811216711e-20
ENSG00000123505	AMD1	-0.964990742979552	2.66054024503371e-30	3.73572208324632e-28	-0.858183257316776	1.9154283065674e-22	1.65852148494905e-20
ENSG00000115290	GRB14	-0.993618150276319	1.82153715504825e-23	1.14707162481993e-21	-1.03406116997963	2.22472792310032e-22	1.91834319377377e-20
ENSG00000141497	ZMYND15	1.20662222841926	3.12897242965744e-19	1.16320529625601e-17	1.41688542155608	2.36948618943284e-22	2.03472283068611e-20
ENSG00000237928	NFIA-AS2	2.02178504373847	6.6588532606214e-30	8.98556036421905e-28	1.80739189992697	2.49440887817455e-22	2.13318151840928e-20
ENSG00000115705	TPO	-1.12881541553952	3.68830069579009e-24	2.52126897234256e-22	-1.15149245577569	2.65158043643552e-22	2.25829889547404e-20
ENSG00000009790	TRAF3IP3	1.16588547662567	2.55039602594482e-19	9.51522079266773e-18	1.36252422962941	2.79805018946753e-22	2.37331759131938e-20
ENSG00000179136	LINC00670	1.88864067070582	5.36085410770409e-36	1.61454940887245e-33	1.49754821285243	2.8530788265111e-22	2.41015573551736e-20
ENSG00000134046	MBD2	-0.459757813444101	7.83070759849575e-23	4.48291830865951e-21	-0.48495345753212	2.94379999911241e-22	2.47672501139899e-20
ENSG00000100105	PATZ1	0.519650140257523	1.46355422766226e-30	2.1120916947951e-28	0.456187713963633	3.61432422865216e-22	3.02859966917824e-20
ENSG00000128045	RASL11B	1.70357293936354	5.61767070336339e-35	1.55654419848793e-32	1.37055847407231	3.99965680389718e-22	3.33802682898744e-20
ENSG00000138646	HERC5	0.843996740562604	9.84344211411977e-28	1.0176943809628e-25	0.78628724907038	4.10170286886794e-22	3.40949949271778e-20
ENSG00000004866	ST7	-0.342674088791775	7.2096410840361e-17	1.98179300750468e-15	-0.432207403914411	4.59788628277934e-22	3.80672011324452e-20
ENSG00000197444	OGDHL	1.75796401745569	2.15242765583904e-25	1.68156387654102e-23	1.72692611581826	4.74081962685768e-22	3.90948304229085e-20
ENSG00000162434	JAK1	-0.617011926999988	4.49306175205045e-20	1.8236760463944e-18	-0.699550293564306	5.0302144245566e-22	4.13173462279489e-20
ENSG00000074047	GLI2	1.23271208585604	4.43265878480804e-23	2.60949241379875e-21	1.28074146705332	5.9843219570762e-22	4.89607065314963e-20
ENSG00000107821	KAZALD1	1.01277881937842	2.6558140924141e-16	6.76353831549724e-15	1.29769963970222	6.88679483137315e-22	5.6123326819908e-20
ENSG00000082196	C1QTNF3	1.09631122006474	4.82987924244709e-23	2.79581394254298e-21	1.1378143144809	7.09098380135469e-22	5.74372370078414e-20
ENSG00000158859	ADAMTS4	-2.07300067333882	1.39374392041283e-26	1.28726188489329e-24	-1.96974757953747	7.1203825542557e-22	5.74372370078414e-20
ENSG00000161647	MPP3	-0.875371038110501	6.39684938771863e-15	1.34140188825611e-13	-1.18282556477767	7.13094035321836e-22	5.74372370078414e-20
ENSG00000109854	HTATIP2	-0.69253426968492	7.22189809562706e-24	4.77956255812821e-22	-0.702423478852083	7.93131213607806e-22	6.36372963319839e-20
ENSG00000118777	ABCG2	1.53099116553274	2.52800982329028e-32	4.69058679801744e-30	1.28365867055824	8.55158744158602e-22	6.83502071629227e-20
ENSG00000271833		1.24942472759648	2.17704186281759e-23	1.35452416021594e-21	1.28172566206756	8.69732785321161e-22	6.92487241829849e-20
ENSG00000156313	RPGR	-0.883190855594249	1.44363745849142e-16	3.81682315838552e-15	-1.1173943779809	8.77114662745278e-22	6.95699229256092e-20
ENSG00000126767	ELK1	-0.379926299879981	4.28777583457791e-18	1.36453705387999e-16	-0.454982551825331	9.96546047228108e-22	7.87422943248947e-20
ENSG00000181852	RNF41	-0.417632709786851	2.00343206517801e-22	1.10433214181603e-20	-0.438643759969553	1.04569880262175e-21	8.20692204059136e-20
ENSG00000172794	RAB37	0.885129710530123	3.41374931656909e-25	2.62744905731934e-23	0.86541376510797	1.04654941569545e-21	8.20692204059136e-20
ENSG00000064692	SNCAIP	1.12849225777242	3.71742378222122e-27	3.59310621480647e-25	1.05285733384165	1.07301183570983e-21	8.38280411950604e-20
ENSG00000100234	TIMP3	-0.699882150353886	3.74638854138591e-21	1.74559866095383e-19	-0.760980533043675	1.14168362274193e-21	8.88589039857683e-20
ENSG00000225361	PPP1R26-AS1	1.19301660876079	8.90852197981741e-31	1.34150721204772e-28	1.0264782314038	1.31406703414967e-21	1.01894130733822e-19
ENSG00000168610	STAT3	-0.756023217554512	8.09290063026368e-19	2.80297613329183e-17	-0.88039963656087	1.40242669469776e-21	1.08341372277004e-19
ENSG00000118849	RARRES1	-2.11117590009345	2.09202063638684e-25	1.64053889980207e-23	-2.044996637676	1.46499417228954e-21	1.12755718127218e-19
ENSG00000171533	MAP6	0.628420823883657	9.55596579784096e-28	9.92912626224665e-26	0.575938304323032	1.54027070821289e-21	1.18112050137904e-19
ENSG00000143740	SNAP47	0.926389215854613	1.52775201662999e-22	8.51158569908523e-21	0.965163181626776	1.55587651086664e-21	1.18870109457058e-19
ENSG00000167286	CD3D	1.47942505104807	9.19842695512262e-15	1.9001243593877e-13	1.99219069795448	1.5966264916113e-21	1.21536612169137e-19
ENSG00000197702	PARVA	-0.395265699864902	7.24957422828148e-14	1.31575023613902e-12	-0.551999660736406	1.80060707358007e-21	1.36563560569589e-19
ENSG00000232480	TGFB2-AS1	1.97834991347283	2.80167429568571e-20	1.17619380886151e-18	2.19362185539278	1.87628716150343e-21	1.4178590364801e-19
ENSG00000221972	NA	-1.82960850641344	9.01289086218818e-20	3.52061813923182e-18	-2.05774184719877	2.06726359622412e-21	1.55651466641788e-19
ENSG00000166323	C11orf65	1.1219874237628	2.70210035754166e-23	1.65153963323745e-21	1.13972029441478	2.36675379724954e-21	1.77557800218927e-19
ENSG00000116396	KCNC4	1.01905410179566	2.91409683045047e-23	1.7655348756149e-21	1.03556299343295	2.45924101558215e-21	1.83832689010118e-19
ENSG00000066185	ZMYND12	0.993041536470386	5.85252154229864e-20	2.32545411415885e-18	1.10780180244551	2.50981629769192e-21	1.86940833270021e-19
ENSG00000187566	NHLRC1	0.843463041655859	1.85815493581671e-24	1.33613556128744e-22	0.82945889280489	2.88441732473627e-21	2.14075272947658e-19
ENSG00000186298	PPP1CC	-0.629665181006432	8.00231298007569e-26	6.547089214132e-24	-0.598629884644634	2.93595531990749e-21	2.17124866558711e-19
ENSG00000145882	PCYOX1L	0.621708059900852	3.20896878177043e-26	2.8137375634587e-24	0.585109173801794	3.09853353938893e-21	2.28335551354756e-19
ENSG00000169245	CXCL10	2.61315987549103	1.49863017775943e-21	7.29345052084747e-20	2.77292645325516	3.26007848295664e-21	2.39391134114212e-19
ENSG00000023697	DERA	-0.443905854651822	5.21842026637074e-21	2.38338442979012e-19	-0.4781862149134	3.39202468699007e-21	2.4820304584627e-19
ENSG00000211448	DIO2	1.43074516046902	4.26982301790148e-28	4.71974426250057e-26	1.28582001479098	3.969258288609e-21	2.8942160173889e-19
ENSG00000197124	ZNF682	-0.755891963606235	5.0696261483549e-19	1.81641208601661e-17	-0.861549870901175	4.66846262523047e-21	3.3921441194026e-19
ENSG00000143153	ATP1B1	-0.692314137616489	2.76044527953037e-24	1.9314751971017e-22	-0.6794587586079	4.78820849231121e-21	3.46702998880555e-19
ENSG00000151468	CCDC3	1.14496760775792	9.7859108354112e-29	1.14247760152067e-26	1.01191274131612	4.89871549632235e-21	3.53472940031509e-19
ENSG00000136868	SLC31A1	-0.549895253683745	2.71598085769043e-21	1.27983669396065e-19	-0.584395683799448	5.19728593656373e-21	3.7371902784682e-19
ENSG00000134201	GSTM5	1.75486420757573	8.21011144457797e-28	8.70481254743749e-26	1.58080945258939	5.45556300879856e-21	3.90658610993865e-19
ENSG00000135111	TBX3	-0.586095176739018	1.08736604370811e-14	2.22626145362544e-13	-0.779530039804769	5.47046127709035e-21	3.90658610993865e-19
ENSG00000235217	TSPY26P	0.699315135365222	1.46488965445449e-21	7.14597932141286e-20	0.736910526677015	5.55756338628504e-21	3.9551960524106e-19
ENSG00000134470	IL15RA	-0.943536052176011	4.32559553133368e-30	5.91382899583193e-28	-0.808117457589015	5.94796973511857e-21	4.21859245957335e-19
ENSG00000026751	SLAMF7	1.86438803117622	3.33514132872968e-20	1.37515023714943e-18	2.04115616384431	6.21893618995695e-21	4.39577254977875e-19
ENSG00000147378	FATE1	1.86355364253528	1.68949058903958e-18	5.68111714091126e-17	2.14847271655064	7.19762280067004e-21	5.07029828544827e-19
ENSG00000204291	COL15A1	0.924965355796949	1.23417603457559e-25	9.97953781109543e-24	0.873073492728835	7.4538949676546e-21	5.23308754469021e-19
ENSG00000213279		-1.31080280199369	5.28632908170177e-20	2.12075684646418e-18	-1.44020610521372	7.56977397440103e-21	5.29654791117939e-19
ENSG00000138867	GUCD1	-0.637318469751127	3.77412763648808e-32	6.8200127316399e-30	-0.521263875079185	8.27418946217003e-21	5.76999769172334e-19
ENSG00000160856	FCRL3	1.4570824579806	1.88432107967108e-12	2.80301190813491e-11	2.13033670330839	8.42565019361554e-21	5.85596778172323e-19
ENSG00000198851	CD3E	1.58816834265978	2.06530551510576e-19	7.77520179518349e-18	1.77453982846243	8.47937953872059e-21	5.87366620647175e-19
ENSG00000161381	PLXDC1	0.806467141906875	1.43585438291949e-25	1.15206524831853e-23	0.760969893483074	8.67043843765204e-21	5.98605917517764e-19
ENSG00000153446	C16orf89	1.75247403998291	4.60042981829861e-23	2.67791406313903e-21	1.76199071346018	8.71208043210555e-21	5.99489216753594e-19
ENSG00000124256	ZBP1	1.38207300444749	3.30900692291993e-16	8.29065259353733e-15	1.7219274686303	8.74898363603539e-21	6.00041679671457e-19
ENSG00000168056	LTBP3	0.807763454890853	6.70314384945501e-19	2.36499206002588e-17	0.916572132317032	9.02509293389564e-21	6.16942290326597e-19
ENSG00000065882	TBC1D1	-0.357614674432396	3.10887765992136e-20	1.28953266768115e-18	-0.389043458336523	9.53595040086431e-21	6.49726509115938e-19
ENSG00000105650	PDE4C	1.19735707203422	1.9289184245128e-19	7.27492809070791e-18	1.33315739025794	1.03957796762032e-20	7.05995743304508e-19
ENSG00000048707	VPS13D	-0.719312066104537	3.41208158162429e-19	1.25943991736651e-17	-0.806973439473516	1.05811649400983e-20	7.16244914072254e-19
ENSG00000072840	EVC	0.835584029999128	1.60953885728529e-25	1.27663461806281e-23	0.786779321118773	1.1241592033782e-20	7.58478974201378e-19
ENSG00000089127	OAS1	0.708726746962789	7.42252887068086e-12	1.01079667406041e-10	1.06345087802068	1.13492467740751e-20	7.63264392272022e-19
ENSG00000130037	KCNA5	0.795102579820753	1.88642653468575e-13	3.22648805080695e-12	1.10338533504644	1.28376726883334e-20	8.58370004417821e-19
ENSG00000110076	NRXN2	1.69807308710591	6.72019778764097e-21	3.04917969923509e-19	1.80437261852631	1.28460166196979e-20	8.58370004417821e-19
ENSG00000116824	CD2	1.42115423023035	7.47637749119631e-16	1.76352554647617e-14	1.78269400373962	1.46004969666473e-20	9.72477331615054e-19
ENSG00000224842		1.57427537525311	1.21426418689379e-20	5.29006793875051e-19	1.68114811265032	1.56953509024949e-20	1.04206098116532e-18
ENSG00000253304	TMEM200B	0.58873395021037	5.80956399144745e-18	1.82369409828202e-16	0.683747064131705	1.63476880186229e-20	1.0819149831688e-18
ENSG00000132530	XAF1	0.791598899192126	2.1881838467894e-19	8.22290208320625e-18	0.877594317753928	1.66119002739493e-20	1.09591079235854e-18
ENSG00000137857	DUOX1	1.19403048626302	3.27046384381022e-30	4.56130933813558e-28	1.00598129060687	1.76628782019975e-20	1.16155782251807e-18
ENSG00000150551	LYPD1	3.04273321419259	8.39085372602098e-33	1.67663780077348e-30	2.4323377069868	1.81705255097824e-20	1.19117252561132e-18
ENSG00000247746	USP51	0.919974091362253	4.40982038116672e-36	1.36776831852277e-33	0.691686815370975	1.83042967744886e-20	1.19616852600833e-18
